name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Psychroflexus torquis	57029	S	24	0	24	0.00001
Kordia antarctica	1218801	S	13	0	13	0.00000
Kordia sp. SMS9	2282170	S	10	0	10	0.00000
Cellulophaga sp. L1A9	2686362	S	8	3	11	0.00000
Cellulophaga lytica	979	S	7	0	7	0.00000
Cellulophaga algicola	59600	S	2	0	2	0.00000
Cellulophaga baltica	76594	S	1	0	1	0.00000
Ornithobacterium rhinotracheale	28251	S	19	0	19	0.00001
Tamlana sp. UJ94	2069432	S	17	0	17	0.00000
Aequorivita sublithincola	101385	S	12	0	12	0.00000
Aequorivita sp. H23M31	2494375	S	4	0	4	0.00000
Bergeyella cardium	1585976	S	16	0	16	0.00000
Costertonia aggregata	343403	S	16	0	16	0.00000
Lutibacter profundi	1622118	S	16	0	16	0.00000
Euzebyella marina	1761453	S	15	0	15	0.00000
Salegentibacter salegens	143223	S	7	0	7	0.00000
Salegentibacter sp. T436	1729720	S	5	0	5	0.00000
Urechidicola croceus	1850246	S	12	0	12	0.00000
Gilvibacter sp. SZ-19	754429	S	11	0	11	0.00000
Lacinutrix venerupis	1486034	S	5	0	5	0.00000
Lacinutrix sp. 5H-3-7-4	983544	S	2	3	5	0.00000
Mariniflexile sp. TRM1-10	2027857	S	9	0	9	0.00000
Galbibacter sp. bg1	1170699	S	8	3	11	0.00000
Zobellia galactanivorans	63186	S	7	0	7	0.00000
Cloacibacterium normanense	237258	S	7	0	7	0.00000
Muriicola sp. MMS17-SY002	2507538	S	6	0	6	0.00000
Seonamhaeicola sp. S2-3	1936081	S	6	0	6	0.00000
Leeuwenhoekiella sp. ZYFB001	2719912	S	5	0	5	0.00000
Gillisia sp. Hel1_33_143	1336796	S	3	0	3	0.00000
Oceanihabitans sp. IOP_32	2529032	S	3	0	3	0.00000
Siansivirga zeaxanthinifaciens	762954	S	2	0	2	0.00000
Wenyingzhuangia fucanilytica	1790137	S	2	0	2	0.00000
Flagellimonas maritima	1383885	S	2	0	2	0.00000
Sediminicola sp. YIK13	1453352	S	2	0	2	0.00000
Psychroserpens sp. NJDZ02	2570561	S	1	0	1	0.00000
Changchengzhania lutea	2049305	S	1	0	1	0.00000
Fluviicola taffensis	191579	S	31	1	32	0.00001
Blattabacterium sp. (Cryptocercus kyebangensis)	298656	S	9	1	10	0.00000
Blattabacterium sp. (Nauphoeta cinerea)	1316444	S	2	0	2	0.00000
Blattabacterium sp. (Mastotermes darwiniensis)	39768	S	1	0	1	0.00000
Blattabacterium punctulatus	164514	S	2	0	2	0.00000
Ichthyobacterium seriolicida	242600	S	16	0	16	0.00000
Owenweeksia hongkongensis	253245	S	1	0	1	0.00000
Petrimonas mucosa	1642646	S	2190	204	2394	0.00063
Fermentimonas caenicola	1562970	S	970	52	1022	0.00027
Porphyromonas gingivalis	837	S	156	34	190	0.00005
Porphyromonas crevioricanis	393921	S	57	7	64	0.00002
Porphyromonas cangingivalis	36874	S	11	1	12	0.00000
Porphyromonas asaccharolytica	28123	S	9	0	9	0.00000
Bacteroides thetaiotaomicron	818	S	201	66	267	0.00007
Bacteroides ovatus	28116	S	200	146	346	0.00009
Bacteroides salanitronis	376805	S	198	19	217	0.00006
Bacteroides fragilis	817	S	187	35	222	0.00006
Bacteroides caccae	47678	S	139	8	147	0.00004
Bacteroides sp. CBA7301	2715212	S	65	2	67	0.00002
Bacteroides sp. A1C1	2528203	S	64	42	106	0.00003
Bacteroides cellulosilyticus	246787	S	62	10	72	0.00002
Bacteroides heparinolyticus	28113	S	57	25	82	0.00002
Bacteroides zoogleoformans	28119	S	50	22	72	0.00002
Bacteroides intestinalis	329854	S	49	3	52	0.00001
Bacteroides helcogenes	290053	S	46	1	47	0.00001
Bacteroides caecimuris	1796613	S	46	24	70	0.00002
Bacteroides coprosuis	151276	S	42	0	42	0.00001
Bacteroides vulgatus	821	S	33	17	50	0.00001
Bacteroides xylanisolvens	371601	S	29	32	61	0.00002
Bacteroides dorei	357276	S	27	17	44	0.00001
Bacteroides uniformis	820	S	9	9	18	0.00000
Proteiniphilum saccharofermentans	1642647	S	1138	74	1212	0.00032
Dysgonomonas sp. HDW5B	2714927	S	19	49	68	0.00002
Dysgonomonas sp. HDW5A	2714926	S	18	47	65	0.00002
Prevotella enoeca	76123	S	86	30	116	0.00003
Prevotella intermedia	28131	S	47	11	58	0.00002
Prevotella dentalis	52227	S	34	6	40	0.00001
Prevotella melaninogenica	28132	S	27	8	35	0.00001
Prevotella sp. oral taxon 299	652716	S	23	3	26	0.00001
Prevotella denticola	28129	S	18	8	26	0.00001
Prevotella oris	28135	S	14	2	16	0.00000
Prevotella ruminicola	839	S	5	0	5	0.00000
Prevotella fusca	589436	S	1	0	1	0.00000
Prevotella jejuni	1177574	S	1	0	1	0.00000
Alloprevotella sp. E39	2133944	S	72	0	72	0.00002
Paraprevotella xylaniphila	454155	S	42	22	64	0.00002
Tannerella sp. oral taxon HOT-286	712710	S	124	18	142	0.00004
Tannerella forsythia	28112	S	120	5	125	0.00003
Parabacteroides distasonis	823	S	19	69	88	0.00002
Alistipes sp. dk3624	2662363	S	54	10	64	0.00002
Alistipes finegoldii	214856	S	36	22	58	0.00002
Alistipes megaguti	2364787	S	35	10	45	0.00001
Alistipes communis	2585118	S	24	6	30	0.00001
Alistipes dispar	2585119	S	22	8	30	0.00001
Alistipes onderdonkii	328813	S	21	9	30	0.00001
Alistipes shahii	328814	S	11	8	19	0.00001
Mucinivorans hirudinis	1433126	S	24	0	24	0.00001
Duncaniella dubosii	2518971	S	60	25	85	0.00002
Muribaculum intestinale	1796646	S	29	2	31	0.00001
Muribaculum sp. TLL-A4	2530390	S	23	2	25	0.00001
Muribaculaceae bacterium DSM 108610	2652307	S	16	0	16	0.00000
Paludibacter propionicigenes	185300	S	131	0	131	0.00003
Barnesiella viscericola	397865	S	110	29	139	0.00004
Odoribacter splanchnicus	28118	S	78	15	93	0.00002
Butyricimonas faecalis	2093856	S	12	11	23	0.00001
Bacteroidales bacterium 38-H	2590900	S	46	0	46	0.00001
Bacteroidales bacterium CF	1400053	S	34	18	52	0.00001
Candidatus Azobacteroides pseudotrichonymphae	511435	S	19	0	19	0.00001
Draconibacterium orientale	1168034	S	91	24	115	0.00003
Draconibacterium sp. M1	2706887	S	28	2	30	0.00001
Prolixibacteraceae bacterium WC007	2681766	S	114	1	115	0.00003
Alkalitalea saponilacus	889453	S	135	5	140	0.00004
Salinivirga cyanobacteriivorans	1307839	S	57	0	57	0.00002
Labilibaculum antarcticum	1717717	S	56	0	56	0.00001
Leadbetterella byssophila	316068	S	260	8	268	0.00007
Spirosoma sp. TS118	2735870	S	33	1	34	0.00001
Spirosoma sp. I-24	2666025	S	10	0	10	0.00000
Spirosoma sp. KCTC 42546	2520506	S	9	0	9	0.00000
Spirosoma sp. BT328	2692134	S	4	0	4	0.00000
Spirosoma sp. CJU-R4	2728024	S	4	0	4	0.00000
Spirosoma sp. KUDC1026	2745947	S	1	0	1	0.00000
Spirosoma radiotolerans	1379870	S	22	1	23	0.00001
Spirosoma aerolatum	1211326	S	16	0	16	0.00000
Spirosoma montaniterrae	1178516	S	13	0	13	0.00000
Spirosoma rigui	564064	S	9	1	10	0.00000
Spirosoma pollinicola	2057025	S	5	0	5	0.00000
Runella sp. HYN0085	2259595	S	20	0	20	0.00001
Runella sp. SP2	2268026	S	12	0	12	0.00000
Runella slithyformis	106	S	26	0	26	0.00001
Fibrella aestuarina	651143	S	15	10	25	0.00001
Fibrella sp. ES10-3-2-2	1834519	S	5	3	8	0.00000
Arcticibacterium luteifluviistationis	1784714	S	18	1	19	0.00001
Allopseudarcicella aquatilis	998844	S	16	1	17	0.00000
Dyadobacter fermentans	94254	S	13	5	18	0.00000
Rhodocytophaga sp. 172606-1	2704465	S	11	0	11	0.00000
Cytophaga hutchinsonii	985	S	8	0	8	0.00000
Hymenobacter sp. PAMC 26628	1484118	S	47	17	64	0.00002
Hymenobacter sp. DG25B	1385664	S	31	4	35	0.00001
Hymenobacter sp. APR13	1356852	S	23	9	32	0.00001
Hymenobacter sp. BRD128	2675878	S	22	0	22	0.00001
Hymenobacter sp. PAMC 26554	1484116	S	21	0	21	0.00001
Hymenobacter sp. DG01	2584940	S	17	4	21	0.00001
Hymenobacter sp. DG25A	1385663	S	14	2	16	0.00000
Hymenobacter sp. BT182	2697562	S	14	1	15	0.00000
Hymenobacter sp. BRD67	2675877	S	12	1	13	0.00000
Hymenobacter sp. BT18	2724192	S	12	1	13	0.00000
Hymenobacter sp. BRD72	2615203	S	10	1	11	0.00000
Hymenobacter sp. HDW8	2714932	S	8	8	16	0.00000
Hymenobacter sp. TS19	2735321	S	6	0	6	0.00000
Hymenobacter sp. 17J36-26	2496028	S	2	2	4	0.00000
Hymenobacter oligotrophus	2319843	S	28	1	29	0.00001
Hymenobacter jejuensis	2502781	S	22	2	24	0.00001
Hymenobacter nivis	1850093	S	19	7	26	0.00001
Hymenobacter sedentarius	1411621	S	16	1	17	0.00000
Hymenobacter swuensis	1446467	S	12	4	16	0.00000
Pontibacter sp. SGAir0037	2571030	S	22	1	23	0.00001
Pontibacter sp. BT214	2694930	S	16	0	16	0.00000
Pontibacter sp. BT326	2694929	S	9	0	9	0.00000
Pontibacter korlensis	400092	S	17	0	17	0.00000
Pontibacter actiniarum	323450	S	11	0	11	0.00000
Pontibacter akesuensis	388950	S	8	0	8	0.00000
Rufibacter sp. DG15C	1379909	S	25	5	30	0.00001
Rufibacter sp. DG31D	1379910	S	10	0	10	0.00000
Rufibacter tibetensis	512763	S	18	0	18	0.00000
Nibribacter sp. BT10	2698458	S	8	1	9	0.00000
Cyclobacterium marinum	104	S	34	0	34	0.00001
Cyclobacterium amurskyense	320787	S	26	0	26	0.00001
Echinicola vietnamensis	390884	S	8	3	11	0.00000
Echinicola strongylocentroti	1795355	S	6	0	6	0.00000
Echinicola sp. LN3S3	2591634	S	5	0	5	0.00000
Echinicola rosea	1807691	S	4	1	5	0.00000
Algoriphagus sanaruensis	1727163	S	25	0	25	0.00001
Algoriphagus machipongonensis	388413	S	1	0	1	0.00000
Aquiflexum balticum	280473	S	15	0	15	0.00000
Belliella baltica	232259	S	6	0	6	0.00000
Cytophagales bacterium TFI 002	1945892	S	109	5	114	0.00003
Flammeovirga sp. MY04	1191459	S	35	0	35	0.00001
Flammeovirga pectinis	2494373	S	10	0	10	0.00000
Marivirga tractuosa	1006	S	20	3	23	0.00001
Fabibacter pacificus	1267423	S	19	0	19	0.00001
Flammeovirgaceae bacterium 311	1257021	S	16	0	16	0.00000
Chryseolinea soli	2321403	S	43	0	43	0.00001
Candidatus Amoebophilus asiaticus	281120	S	16	0	16	0.00000
Candidatus Cardinium hertigii	247481	S	1	0	1	0.00000
Bernardetia litoralis	999	S	14	0	14	0.00000
Chitinophaga caeni	2029983	S	172	9	181	0.00005
Chitinophaga sp. XS-30	2604421	S	23	1	24	0.00001
Chitinophaga sp. MD30	2033437	S	17	1	18	0.00000
Chitinophaga sp. H33E-04	2703787	S	9	2	11	0.00000
Chitinophaga sp. 1303	2725414	S	4	21	25	0.00001
Chitinophaga sp. 1310	2725416	S	2	10	12	0.00000
Chitinophaga pinensis	79329	S	37	9	46	0.00001
Arachidicoccus sp. B3-10	2545455	S	60	2	62	0.00002
Arachidicoccus sp. BS20	1850526	S	59	2	61	0.00002
Arachidicoccus sp. KIS59-12	2341117	S	21	2	23	0.00001
Arachidicoccus ginsenosidivorans	496057	S	24	2	26	0.00001
Panacibacter ginsenosidivorans	1813871	S	160	7	167	0.00004
Flavisolibacter ginsenosidimutans	661481	S	57	4	61	0.00002
Flavisolibacter sp. 17J28-1	2502779	S	39	5	44	0.00001
Flavisolibacter tropicus	1492898	S	33	7	40	0.00001
Niabella ginsenosidivorans	1176587	S	34	6	40	0.00001
Niabella soli	446683	S	27	5	32	0.00001
Niastella koreensis	354356	S	58	11	69	0.00002
Filimonas lacunae	477680	S	56	9	65	0.00002
Pseudobacter ginsenosidimutans	661488	S	46	7	53	0.00001
Paraflavitalea soli	2315862	S	43	6	49	0.00001
Flavihumibacter sp. SB-02	2676868	S	39	6	45	0.00001
Rhodothermaceae bacterium	2026787	S	20	17	37	0.00001
Rhodothermaceae bacterium RA	1779382	S	18	15	33	0.00001
Rhodothermus marinus	29549	S	59	0	59	0.00002
Salinibacter ruber	146919	S	24	0	24	0.00001
Haliscomenobacter hydrossis	2350	S	30	0	30	0.00001
Saprospira grandis	1008	S	2	0	2	0.00000
Chlorobium chlorochromatii	337090	S	30	0	30	0.00001
Chlorobium phaeobacteroides	1096	S	7	0	7	0.00000
Pelodictyon phaeoclathratiforme	34090	S	14	2	16	0.00000
Pelodictyon luteolum	1100	S	5	0	5	0.00000
Chloroherpeton thalassium	100716	S	24	0	24	0.00001
Chlorobaculum limnaeum	274537	S	9	1	10	0.00000
Chlorobaculum tepidum	1097	S	5	0	5	0.00000
Chlorobaculum parvum	274539	S	2	0	2	0.00000
Prosthecochloris sp. CIB 2401	1868325	S	2	0	2	0.00000
Prosthecochloris sp. GSB1	281093	S	1	0	1	0.00000
Prosthecochloris sp. HL-130-GSB	1974213	S	1	0	1	0.00000
Ignavibacterium album	591197	S	22	3	25	0.00001
Melioribacter roseus	1134405	S	3	0	3	0.00000
Candidatus Cyclonatronum proteinivorum	1457365	S	17	6	23	0.00001
Gemmatirosa kalamazoonesis	861299	S	112	9	121	0.00003
Gemmatimonas phototrophica	1379270	S	23	0	23	0.00001
Gemmatimonas sp. TET16	2732249	S	20	0	20	0.00001
Gemmatimonas aurantiaca	173480	S	11	0	11	0.00000
Fibrobacter succinogenes	833	S	27	0	27	0.00001
Planctomycetes bacterium ElP	2527974	S	69	0	69	0.00002
Planctomycetes bacterium ETA_A1	2528023	S	60	0	60	0.00002
Planctomycetes bacterium Pla163	2528008	S	37	0	37	0.00001
Planctomycetes bacterium Pla175	2528009	S	30	0	30	0.00001
Planctomycetes bacterium Poly30	2528018	S	27	0	27	0.00001
Planctomycetes bacterium Enr13	2527979	S	27	0	27	0.00001
Planctomycetes bacterium Pan44	2527983	S	24	0	24	0.00001
Planctomycetes bacterium Pan265	2527982	S	21	0	21	0.00001
Planctomycetes bacterium	2026780	S	19	0	19	0.00001
Planctomycetes bacterium Mal4	2528026	S	19	0	19	0.00001
Planctomycetes bacterium Pla85_3_4	2528010	S	19	0	19	0.00001
Planctomycetes bacterium MalM25	2527998	S	18	0	18	0.00000
Planctomycetes bacterium Pan181	2527972	S	15	0	15	0.00000
Planctomycetes bacterium Pan161	2527971	S	12	10	22	0.00001
Planctomycetes bacterium TBK1r	2527963	S	12	0	12	0.00000
Planctomycetes bacterium Pan216	2527975	S	10	0	10	0.00000
Planctomycetes bacterium FF011L	1930274	S	9	0	9	0.00000
Planctomycetes bacterium ETA_A8	2528021	S	8	0	8	0.00000
Planctomycetes bacterium SV_7m_r	2528025	S	7	0	7	0.00000
Planctomycetes bacterium V22	2528027	S	7	0	7	0.00000
Planctomycetes bacterium Q31a	2527968	S	6	0	6	0.00000
Planctomycetes bacterium Pan189	2527980	S	6	0	6	0.00000
Planctomycetes bacterium Enr10	2527978	S	5	87	92	0.00002
Planctomycetes bacterium HG15A2	1930276	S	5	0	5	0.00000
Planctomycetes bacterium Poly24	2528017	S	4	2	6	0.00000
Planctomycetes bacterium V6	2528030	S	4	19	23	0.00001
Planctomycetes bacterium Mal33	2527992	S	4	17	21	0.00001
Planctomycetes bacterium SRT547	2596890	S	3	0	3	0.00000
Planctomycetes bacterium Mal52	2527995	S	3	8	11	0.00000
Planctomycetes bacterium V202	2527965	S	3	2	5	0.00000
Planctomycetes bacterium KS4	2528020	S	1	0	1	0.00000
Planctomycetes bacterium K22_7	1930273	S	1	0	1	0.00000
Planctomycetes bacterium Pan153	2528029	S	1	3	4	0.00000
Planctomycetes bacterium EC9	1930277	S	1	1	2	0.00000
Planctomycetes bacterium V144	2527964	S	1	0	1	0.00000
Planctomyces sp. SH-PL62	1636152	S	51	1	52	0.00001
Planctomyces sp. SH-PL14	1632864	S	18	0	18	0.00000
Alienimonas californiensis	2527989	S	51	0	51	0.00001
Crateriforma conspicua	2527996	S	22	0	22	0.00001
Planctopirus limnophila	120	S	11	2	13	0.00000
Fuerstia marisgermanicae	1891926	S	2	0	2	0.00000
Bremerella volcania	2527984	S	2	0	2	0.00000
Rubinisphaera brasiliensis	119	S	1	0	1	0.00000
Planctomycetales bacterium 10988	2603660	S	9	0	9	0.00000
Gemmata obscuriglobus	114	S	44	0	44	0.00001
Gemmata massiliana	1210884	S	9	5	14	0.00000
Gemmata sp. SH-PL17	1630693	S	3	1	4	0.00000
Gemmataceae bacterium	2052164	S	33	0	33	0.00001
Limnoglobus roseus	2598579	S	27	0	27	0.00001
Tuwongella immobilis	692036	S	8	0	8	0.00000
Aquisphaera giovannonii	406548	S	50	0	50	0.00001
Paludisphaera borealis	1387353	S	41	0	41	0.00001
Singulisphaera acidiphila	466153	S	21	0	21	0.00001
Isosphaera pallida	128	S	5	0	5	0.00000
Planctomycetes bacterium I41	2528024	S	21	0	21	0.00001
Bythopirellula goksoyri	1400387	S	12	0	12	0.00000
Lacipirellula parvula	2650471	S	6	0	6	0.00000
Roseimaritima ulvae	980254	S	14	0	14	0.00000
Pirellula staleyi	125	S	9	0	9	0.00000
Pirellula sp. SH-Sr6A	1632865	S	2	0	2	0.00000
Mariniblastus fucicola	980251	S	3	0	3	0.00000
Rhodopirellula baltica	265606	S	2	0	2	0.00000
Phycisphaera mikurensis	547188	S	41	0	41	0.00001
Phycisphaerae bacterium RAS2	2528035	S	28	0	28	0.00001
Anaerohalosphaera lusitana	1936003	S	2	0	2	0.00000
Sedimentisphaera salicampi	1941349	S	1	0	1	0.00000
Candidatus Kuenenia stuttgartiensis	174633	S	2	0	2	0.00000
Opitutus terrae	107709	S	60	0	60	0.00002
Opitutus sp. GAS368	1882749	S	25	1	26	0.00001
Lacunisphaera limnophila	1838286	S	39	2	41	0.00001
Opitutaceae bacterium TAV5	794903	S	38	0	38	0.00001
Nibricoccus aquaticus	2576891	S	28	0	28	0.00001
Ereboglobus luteus	1796921	S	14	0	14	0.00000
Coraliomargarita akajimensis	395922	S	2	0	2	0.00000
Verrucomicrobium sp. GAS474	1882831	S	28	0	28	0.00001
Verrucomicrobium spinosum	2736	S	4	0	4	0.00000
Roseimicrobium sp. ORNL1	2711231	S	22	0	22	0.00001
Luteolibacter sp. G-1-1-1	2728835	S	12	0	12	0.00000
Akkermansia muciniphila	239935	S	21	0	21	0.00001
Akkermansia glycaniphila	1679444	S	6	0	6	0.00000
Verrucomicrobia bacterium IMCC26134	1637999	S	16	0	16	0.00000
Verrucomicrobia bacterium S94	2488809	S	3	0	3	0.00000
Methylacidiphilum infernorum	511746	S	8	0	8	0.00000
Methylacidiphilum fumariolicum	591154	S	4	0	4	0.00000
Candidatus Protochlamydia naegleriophila	389348	S	15	0	15	0.00000
Parachlamydia acanthamoebae	83552	S	1	0	1	0.00000
Neochlamydia sp. S13	1353976	S	1	0	1	0.00000
Chlamydia caviae	83557	S	8	0	8	0.00000
Chlamydia avium	1457141	S	7	0	7	0.00000
Kiritimatiella glycovorans	1307763	S	7	4	11	0.00000
Kiritimatiellaeota bacterium S-5007	2697043	S	3	0	3	0.00000
Victivallales bacterium CCUG 44730	2094242	S	9	0	9	0.00000
Granulicella tundricola	940615	S	29	0	29	0.00001
Granulicella sp. WH15	2602070	S	20	0	20	0.00001
Granulicella mallensis	940614	S	17	0	17	0.00000
Terriglobus roseus	392734	S	38	0	38	0.00001
Terriglobus saanensis	870903	S	13	0	13	0.00000
Terriglobus albidus	1592106	S	3	0	3	0.00000
Acidobacterium capsulatum	33075	S	24	0	24	0.00001
Acidisarcina polymorpha	2211140	S	19	0	19	0.00000
Candidatus Koribacter versatilis	658062	S	10	0	10	0.00000
Edaphobacter sp. 12200R-103	2703788	S	8	0	8	0.00000
Candidatus Solibacter usitatus	332163	S	36	0	36	0.00001
Luteitalea pratensis	1855912	S	45	0	45	0.00001
Chloracidobacterium thermophilum	458033	S	2	0	2	0.00000
Treponema phagedenis	162	S	14	0	14	0.00000
Treponema caldarium	215591	S	10	0	10	0.00000
Treponema azotonutricium	150829	S	9	0	9	0.00000
Treponema pedis	409322	S	5	0	5	0.00000
Treponema primitia	88058	S	1	0	1	0.00000
Treponema sp. OMZ 804	120683	S	1	0	1	0.00000
Spirochaeta africana	46355	S	6	0	6	0.00000
Spirochaeta thermophila	154	S	3	0	3	0.00000
Sphaerochaeta coccoides	273376	S	4	0	4	0.00000
Sphaerochaeta pleomorpha	1131707	S	2	0	2	0.00000
Salinispira pacifica	1307761	S	5	0	5	0.00000
Leptospira weilii	28184	S	10	0	10	0.00000
Leptospira borgpetersenii	174	S	2	0	2	0.00000
Leptospira santarosai	28183	S	2	0	2	0.00000
Leptospira kmetyi	408139	S	2	0	2	0.00000
Leptospira tipperaryensis	2564040	S	2	0	2	0.00000
Leptospira interrogans	173	S	1	0	1	0.00000
Turneriella parva	29510	S	6	0	6	0.00000
Brachyspira hampsonii	1287055	S	5	0	5	0.00000
Brachyspira intermedia	84377	S	3	0	3	0.00000
Fusobacterium ulcerans	861	S	29	1	30	0.00001
Fusobacterium gonidiaformans	849	S	11	0	11	0.00000
Fusobacterium varium	856	S	8	0	8	0.00000
Fusobacterium nucleatum	851	S	2	0	2	0.00000
Fusobacterium mortiferum	850	S	1	0	1	0.00000
Fusobacterium pseudoperiodonticum	2663009	S	1	0	1	0.00000
Sebaldella termitidis	826	S	8	0	8	0.00000
Leptotrichia trevisanii	109328	S	1	3	4	0.00000
Pseudoleptotrichia goodfellowii	157692	S	1	0	1	0.00000
Thermanaerovibrio velox	108007	S	17	0	17	0.00000
Thermanaerovibrio acidaminovorans	81462	S	10	0	10	0.00000
Aminomonas paucivorans	81412	S	17	0	17	0.00000
Cloacibacillus porcorum	1197717	S	13	0	13	0.00000
Jonquetella anthropi	428712	S	6	0	6	0.00000
Acetomicrobium mobile	97477	S	2	0	2	0.00000
Thermovirga lienii	336261	S	1	0	1	0.00000
Nitrospira moscoviensis	42253	S	20	0	20	0.00001
Nitrospira japonica	1325564	S	10	0	10	0.00000
Nitrospira defluvii	330214	S	3	0	3	0.00000
Nitrospira sp. KM1	1936990	S	3	0	3	0.00000
Candidatus Nitrospira inopinata	1715989	S	1	0	1	0.00000
Leptospirillum ferrooxidans	180	S	2	4	6	0.00000
Candidatus Bipolaricaulis anaerobius	2026885	S	9	0	9	0.00000
Candidatus Babela massiliensis	673862	S	9	0	9	0.00000
Candidatus Saccharibacteria bacterium oral taxon 488	713059	S	3	0	3	0.00000
Candidatus Saccharibacteria bacterium oral taxon 957	2572088	S	1	0	1	0.00000
Vampirococcus sp. LiM	1930593	S	16	0	16	0.00000
Thermosipho melanesiensis	46541	S	7	0	7	0.00000
Fervidobacterium nodosum	2424	S	1	0	1	0.00000
Thermotoga profunda	1508420	S	5	0	5	0.00000
Thermotoga sp. RQ7	126738	S	1	0	1	0.00000
Mesotoga infera	1236046	S	9	0	9	0.00000
Flexistipes sinusarabici	2352	S	10	0	10	0.00000
Geovibrio thiophilus	139438	S	8	0	8	0.00000
Denitrovibrio acetiphilus	118000	S	8	0	8	0.00000
Caldithrix abyssi	187145	S	13	0	13	0.00000
Dictyoglomus thermophilum	14	S	9	0	9	0.00000
Dictyoglomus turgidum	513050	S	3	0	3	0.00000
Endomicrobium proavitum	1408281	S	3	7	10	0.00000
Thermovibrio ammonificans	228745	S	3	0	3	0.00000
Hydrogenobacter thermophilus	940	S	1	0	1	0.00000
Thermocrinis albus	136094	S	1	0	1	0.00000
bacterium BFN5	2717699	S	5	0	5	0.00000
Desulfurispirillum indicum	936456	S	4	0	4	0.00000
Thermodesulfobacterium geofontis	1295609	S	2	0	2	0.00000
Homo sapiens	9606	S	636477	789	637266	0.16765
Aspergillus oryzae	5062	S	1320	77	1397	0.00037
Aspergillus fumigatus	746128	S	1065	95	1160	0.00031
Talaromyces rugulosus	121627	S	320	60	380	0.00010
Fusarium venenatum	56646	S	44	111	155	0.00004
Fusarium pseudograminearum	101028	S	36	37	73	0.00002
Fusarium graminearum	5518	S	32	40	72	0.00002
Fusarium verticillioides	117187	S	47	19	66	0.00002
Fusarium fujikuroi	5127	S	33	11	44	0.00001
Fusarium oxysporum	5507	S	48	39	87	0.00002
Pochonia chlamydosporia	280754	S	60	0	60	0.00002
Colletotrichum higginsianum	80884	S	140	56	196	0.00005
Thermothielavioides terrestris	2587410	S	93	23	116	0.00003
Thermothelomyces thermophilus	78579	S	91	6	97	0.00003
Neurospora crassa	5141	S	149	7	156	0.00004
Pyricularia grisea	148305	S	57	13	70	0.00002
Pyricularia oryzae	318829	S	55	30	85	0.00002
Pyricularia pennisetigena	1578925	S	45	14	59	0.00002
Botrytis cinerea	40559	S	84	1	85	0.00002
Zymoseptoria tritici	1047171	S	63	5	68	0.00002
Cercospora beticola	122368	S	54	1	55	0.00001
Eremothecium sinecaudum	45286	S	15	36	51	0.00001
Eremothecium gossypii	33169	S	14	49	63	0.00002
Eremothecium cymbalariae	45285	S	11	1	12	0.00000
Kluyveromyces marxianus	4911	S	24	5	29	0.00001
Kluyveromyces lactis	28985	S	13	2	15	0.00000
Tetrapisispora phaffii	113608	S	17	0	17	0.00000
Tetrapisispora blattae	1071379	S	17	0	17	0.00000
Saccharomyces eubayanus	1080349	S	12	0	12	0.00000
Saccharomyces paradoxus	27291	S	9	0	9	0.00000
Saccharomyces cerevisiae	4932	S	8	3	11	0.00000
Kazachstania africana	432096	S	16	1	17	0.00000
Kazachstania naganishii	588726	S	14	1	15	0.00000
[Candida] glabrata	5478	S	18	1	19	0.00001
Torulaspora delbrueckii	4950	S	16	5	21	0.00001
Naumovozyma castellii	27288	S	8	1	9	0.00000
Naumovozyma dairenensis	27289	S	7	0	7	0.00000
Lachancea thermotolerans	381046	S	10	2	12	0.00000
Zygosaccharomyces rouxii	4956	S	8	1	9	0.00000
Candida albicans	5476	S	15	2	17	0.00000
Candida orthopsilosis	273371	S	10	0	10	0.00000
Candida dubliniensis	42374	S	8	1	9	0.00000
Scheffersomyces stipitis	4924	S	28	2	30	0.00001
Debaryomyces hansenii	4959	S	18	0	18	0.00000
Sugiyamaella lignohabitans	796027	S	39	11	50	0.00001
Yarrowia lipolytica	4952	S	33	2	35	0.00001
Pichia kudriavzevii	4909	S	11	1	12	0.00000
Ogataea parapolymorpha	1005962	S	5	0	5	0.00000
Komagataella phaffii	460519	S	13	0	13	0.00000
Schizosaccharomyces pombe	4896	S	12	0	12	0.00000
Cryptococcus neoformans	5207	S	29	0	29	0.00001
Cryptococcus gattii VGI	37769	S	13	13	26	0.00001
Sporisorium graminicola	280036	S	29	3	32	0.00001
