name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Seonamhaeicola sp. S2-3	1936081	S	81	3	84	0.00002
Winogradskyella sp. Z354	2697009	S	35	2	37	0.00001
Winogradskyella sp. PG-2	754409	S	10	0	10	0.00000
Maribacter sp. MAR_2009_60	1250153	S	15	0	15	0.00000
Maribacter sp. 1_2014MBL_MicDiv	1644130	S	6	0	6	0.00000
Maribacter cobaltidurans	1178778	S	15	6	21	0.00001
Mariniflexile sp. TRM1-10	2027857	S	18	0	18	0.00000
Nonlabens spongiae	331648	S	14	2	16	0.00000
Nonlabens marinus	930802	S	1	0	1	0.00000
Nonlabens sp. Hel1_33_55	1336802	S	1	0	1	0.00000
Galbibacter sp. bg1	1170699	S	14	0	14	0.00000
Capnocytophaga sp. H2931	1945657	S	10	1	11	0.00000
Capnocytophaga sp. oral taxon 878	1316596	S	2	0	2	0.00000
Capnocytophaga sputigena	1019	S	1	0	1	0.00000
Elizabethkingia ursingii	1756150	S	3	10	13	0.00000
Polaribacter sp. MED152	313598	S	6	0	6	0.00000
Polaribacter sp. Hel1_33_78	1336804	S	2	0	2	0.00000
Polaribacter sp. KT 15	1896175	S	2	0	2	0.00000
Polaribacter sp. SA4-10	754397	S	1	0	1	0.00000
Polaribacter vadi	1774273	S	1	0	1	0.00000
Tenacibaculum todarodis	1850252	S	7	0	7	0.00000
Tenacibaculum jejuense	584609	S	1	0	1	0.00000
Aquimarina sp. AD10	1714849	S	4	0	4	0.00000
Aquimarina sp. BL5	1714860	S	4	0	4	0.00000
Myroides odoratus	256	S	7	0	7	0.00000
Riemerella anatipestifer	34085	S	7	7	14	0.00000
Gilvibacter sp. SZ-19	754429	S	4	0	4	0.00000
Empedobacter brevis	247	S	3	0	3	0.00000
Muricauda lutaonensis	516051	S	3	0	3	0.00000
Antarcticibacterium sp. PAMC 28998	2585771	S	1	1	2	0.00000
Flavobacteriaceae bacterium 10Alg115	2584122	S	2	0	2	0.00000
Bergeyella cardium	1585976	S	2	0	2	0.00000
Lutibacter profundi	1622118	S	1	0	1	0.00000
Zunongwangia profunda	398743	S	1	0	1	0.00000
Leeuwenhoekiella sp. ZYFB001	2719912	S	1	0	1	0.00000
Aureitalea sp. RR4-38	2094025	S	1	0	1	0.00000
Gillisia sp. Hel1_33_143	1336796	S	1	0	1	0.00000
Salegentibacter sp. T436	1729720	S	1	0	1	0.00000
Ornithobacterium rhinotracheale	28251	S	1	0	1	0.00000
Owenweeksia hongkongensis	253245	S	77	0	77	0.00002
Fluviicola taffensis	191579	S	24	0	24	0.00001
Candidatus Sulcia muelleri	336810	S	8	0	8	0.00000
Ichthyobacterium seriolicida	242600	S	1	0	1	0.00000
Pedobacter cryoconitis	188932	S	289	23	312	0.00008
Pedobacter sp. eg	2201271	S	60	4	64	0.00002
Pedobacter sp. G11	2482728	S	40	9	49	0.00001
Pedobacter sp. CJ43	2605747	S	26	0	26	0.00001
Pedobacter sp. KBS0701	2578106	S	14	7	21	0.00001
Pedobacter sp. HDW13	2714940	S	3	0	3	0.00000
Pedobacter suwonensis	332999	S	77	14	91	0.00002
Pedobacter steynii	430522	S	48	3	51	0.00001
Pedobacter ginsengisoli	363852	S	1	0	1	0.00000
Mucilaginibacter sp. HYN0043	2305508	S	65	2	67	0.00002
Mucilaginibacter sp. PAMC 26640	1300914	S	10	0	10	0.00000
Mucilaginibacter sp. 14171R-50	2703789	S	6	0	6	0.00000
Mucilaginibacter paludis	423351	S	25	0	25	0.00001
Mucilaginibacter rubeus	2027860	S	5	112	117	0.00003
Mucilaginibacter ginsenosidivorans	398053	S	2	0	2	0.00000
Mucilaginibacter gotjawali	1550579	S	2	0	2	0.00000
Mucilaginibacter xinganensis	1234841	S	1	0	1	0.00000
Sphingobacterium thalpophilum	259	S	85	136	221	0.00005
Sphingobacterium sp. B29	1933220	S	9	2	11	0.00000
Sphingobacterium sp. dk4302	2662364	S	2	0	2	0.00000
Sphingobacterium daejeonense	371142	S	9	1	10	0.00000
Anseongella ginsenosidimutans	496056	S	80	0	80	0.00002
Prolixibacteraceae bacterium WC007	2681766	S	163	0	163	0.00004
Draconibacterium sp. M1	2706887	S	1	0	1	0.00000
Alkalitalea saponilacus	889453	S	110	1	111	0.00003
Salinivirga cyanobacteriivorans	1307839	S	1	0	1	0.00000
Tannerella forsythia	28112	S	105	0	105	0.00003
Paludibacter propionicigenes	185300	S	49	0	49	0.00001
Alistipes finegoldii	214856	S	16	1	17	0.00000
Alistipes communis	2585118	S	8	1	9	0.00000
Duncaniella dubosii	2518971	S	21	0	21	0.00001
Muribaculum intestinale	1796646	S	1	0	1	0.00000
Muribaculum sp. TLL-A4	2530390	S	1	0	1	0.00000
Bacteroides salanitronis	376805	S	6	1	7	0.00000
Bacteroides coprosuis	151276	S	5	0	5	0.00000
Bacteroides thetaiotaomicron	818	S	1	0	1	0.00000
Bacteroides xylanisolvens	371601	S	1	3	4	0.00000
Bacteroides vulgatus	821	S	1	1	2	0.00000
Odoribacter splanchnicus	28118	S	11	0	11	0.00000
Butyricimonas faecalis	2093856	S	1	0	1	0.00000
Petrimonas mucosa	1642646	S	7	0	7	0.00000
Porphyromonas gingivalis	837	S	1	0	1	0.00000
Prevotella intermedia	28131	S	2	0	2	0.00000
Prevotella denticola	28129	S	1	0	1	0.00000
Prevotella dentalis	52227	S	1	0	1	0.00000
Prevotella jejuni	1177574	S	1	0	1	0.00000
Candidatus Azobacteroides pseudotrichonymphae	511435	S	3	0	3	0.00000
Bacteroidales bacterium 38-H	2590900	S	1	0	1	0.00000
Flavihumibacter sp. SB-02	2676868	S	114	30	144	0.00004
Niabella ginsenosidivorans	1176587	S	37	22	59	0.00001
Niabella soli	446683	S	6	3	9	0.00000
Chitinophaga sp. H33E-04	2703787	S	14	6	20	0.00000
Chitinophaga sp. MD30	2033437	S	10	1	11	0.00000
Chitinophaga sp. XS-30	2604421	S	3	0	3	0.00000
Chitinophaga pinensis	79329	S	23	3	26	0.00001
Arachidicoccus sp. BS20	1850526	S	29	9	38	0.00001
Arachidicoccus sp. KIS59-12	2341117	S	4	0	4	0.00000
Arachidicoccus sp. B3-10	2545455	S	1	0	1	0.00000
Arachidicoccus ginsenosidivorans	496057	S	8	0	8	0.00000
Panacibacter ginsenosidivorans	1813871	S	40	2	42	0.00001
Filimonas lacunae	477680	S	19	4	23	0.00001
Flavisolibacter tropicus	1492898	S	11	3	14	0.00000
Flavisolibacter sp. 17J28-1	2502779	S	6	1	7	0.00000
Paraflavitalea soli	2315862	S	14	3	17	0.00000
Niastella koreensis	354356	S	13	4	17	0.00000
Pseudobacter ginsenosidimutans	661488	S	5	1	6	0.00000
Haliscomenobacter hydrossis	2350	S	92	1	93	0.00002
Rhodothermaceae bacterium	2026787	S	12	10	22	0.00001
Rhodothermus marinus	29549	S	12	0	12	0.00000
Salinibacter ruber	146919	S	4	0	4	0.00000
Ignavibacterium album	591197	S	153	1	154	0.00004
Melioribacter roseus	1134405	S	46	0	46	0.00001
Chlorobium phaeobacteroides	1096	S	35	0	35	0.00001
Prosthecochloris sp. CIB 2401	1868325	S	1	0	1	0.00000
Chloroherpeton thalassium	100716	S	1	0	1	0.00000
Gemmatimonas sp. TET16	2732249	S	42	2	44	0.00001
Gemmatimonas phototrophica	1379270	S	31	3	34	0.00001
Gemmatimonas aurantiaca	173480	S	16	1	17	0.00000
Gemmatirosa kalamazoonesis	861299	S	11	0	11	0.00000
Fibrobacter succinogenes	833	S	1	0	1	0.00000
Planctomycetes bacterium Poly30	2528018	S	588	0	588	0.00014
Planctomycetes bacterium ETA_A1	2528023	S	359	0	359	0.00009
Planctomycetes bacterium Pan181	2527972	S	136	0	136	0.00003
Planctomycetes bacterium Mal33	2527992	S	120	129	249	0.00006
Planctomycetes bacterium Mal4	2528026	S	67	0	67	0.00002
Planctomycetes bacterium ElP	2527974	S	58	0	58	0.00001
Planctomycetes bacterium Pla175	2528009	S	51	0	51	0.00001
Planctomycetes bacterium Pan265	2527982	S	42	0	42	0.00001
Planctomycetes bacterium MalM25	2527998	S	39	0	39	0.00001
Planctomycetes bacterium TBK1r	2527963	S	32	0	32	0.00001
Planctomycetes bacterium Pan161	2527971	S	14	2	16	0.00000
Planctomycetes bacterium Pan216	2527975	S	13	0	13	0.00000
Planctomycetes bacterium Pla85_3_4	2528010	S	12	0	12	0.00000
Planctomycetes bacterium Pla163	2528008	S	9	0	9	0.00000
Planctomycetes bacterium K22_7	1930273	S	8	0	8	0.00000
Planctomycetes bacterium ETA_A8	2528021	S	6	0	6	0.00000
Planctomycetes bacterium K23_9	1930275	S	4	0	4	0.00000
Planctomycetes bacterium CA11	2527988	S	4	115	119	0.00003
Planctomycetes bacterium Pan189	2527980	S	4	0	4	0.00000
Planctomycetes bacterium Pan44	2527983	S	4	0	4	0.00000
Planctomycetes bacterium Enr13	2527979	S	3	0	3	0.00000
Planctomycetes bacterium Pan258	2527981	S	3	2	5	0.00000
Planctomycetes bacterium CA51	2527990	S	2	2	4	0.00000
Planctomycetes bacterium FF011L	1930274	S	1	0	1	0.00000
Planctomycetes bacterium Pan241w	2527973	S	1	0	1	0.00000
Planctomycetes bacterium HG15A2	1930276	S	1	0	1	0.00000
Paludisphaera borealis	1387353	S	275	27	302	0.00007
Singulisphaera acidiphila	466153	S	136	10	146	0.00004
Aquisphaera giovannonii	406548	S	116	5	121	0.00003
Planctopirus limnophila	120	S	107	0	107	0.00003
Planctopirus ephydatiae	2528019	S	14	0	14	0.00000
Alienimonas californiensis	2527989	S	69	0	69	0.00002
Planctomyces sp. SH-PL14	1632864	S	28	0	28	0.00001
Planctomyces sp. SH-PL62	1636152	S	12	2	14	0.00000
Rubinisphaera brasiliensis	119	S	8	0	8	0.00000
Bremerella volcania	2527984	S	2	0	2	0.00000
Gimesia sp. E7	2608982	S	1	2	3	0.00000
Gemmata sp. SH-PL17	1630693	S	75	31	106	0.00003
Gemmata obscuriglobus	114	S	61	1	62	0.00002
Gemmata massiliana	1210884	S	23	8	31	0.00001
Gemmataceae bacterium	2052164	S	15	0	15	0.00000
Limnoglobus roseus	2598579	S	7	0	7	0.00000
Lacipirellula parvula	2650471	S	38	0	38	0.00001
Planctomycetes bacterium I41	2528024	S	4	0	4	0.00000
Pirellula sp. SH-Sr6A	1632865	S	23	0	23	0.00001
Rhodopirellula baltica	265606	S	8	0	8	0.00000
Roseimaritima ulvae	980254	S	1	0	1	0.00000
Thermogutta terrifontis	1331910	S	9	0	9	0.00000
Phycisphaera mikurensis	547188	S	436	0	436	0.00011
Anaerohalosphaera lusitana	1936003	S	26	0	26	0.00001
Phycisphaerae bacterium RAS2	2528035	S	2	0	2	0.00000
Candidatus Kuenenia stuttgartiensis	174633	S	16	0	16	0.00000
Opitutus terrae	107709	S	319	2	321	0.00008
Opitutus sp. GAS368	1882749	S	67	0	67	0.00002
Opitutaceae bacterium TAV5	794903	S	50	0	50	0.00001
Lacunisphaera limnophila	1838286	S	40	0	40	0.00001
Nibricoccus aquaticus	2576891	S	18	0	18	0.00000
Ereboglobus luteus	1796921	S	1	0	1	0.00000
Coraliomargarita akajimensis	395922	S	2	0	2	0.00000
Akkermansia muciniphila	239935	S	144	0	144	0.00004
Akkermansia glycaniphila	1679444	S	1	0	1	0.00000
Verrucomicrobium sp. GAS474	1882831	S	3	0	3	0.00000
Roseimicrobium sp. ORNL1	2711231	S	1	0	1	0.00000
Verrucomicrobia bacterium S94	2488809	S	16	0	16	0.00000
Verrucomicrobia bacterium IMCC26134	1637999	S	2	0	2	0.00000
Victivallales bacterium CCUG 44730	2094242	S	16	0	16	0.00000
Chlamydia pecorum	85991	S	2	0	2	0.00000
Chlamydia felis	83556	S	1	6	7	0.00000
Parachlamydia acanthamoebae	83552	S	3	2	5	0.00000
Kiritimatiella glycovorans	1307763	S	1	14	15	0.00000
Leptospira kmetyi	408139	S	282	15	297	0.00007
Leptospira tipperaryensis	2564040	S	86	2	88	0.00002
Leptospira mayottensis	1137606	S	59	15	74	0.00002
Leptospira borgpetersenii	174	S	42	0	42	0.00001
Leptospira santarosai	28183	S	32	1	33	0.00001
Spirochaeta thermophila	154	S	7	0	7	0.00000
Sediminispirochaeta smaragdinae	55206	S	4	0	4	0.00000
Borreliella bissettii	64897	S	3	6	9	0.00000
Mesotoga prima	1184387	S	539	1	540	0.00013
Kosmotoga olearia	651457	S	11	0	11	0.00000
Acidisarcina polymorpha	2211140	S	358	0	358	0.00009
Granulicella mallensis	940614	S	33	0	33	0.00001
Granulicella sp. WH15	2602070	S	7	0	7	0.00000
Terriglobus roseus	392734	S	12	0	12	0.00000
Terriglobus albidus	1592106	S	4	0	4	0.00000
Terriglobus saanensis	870903	S	2	0	2	0.00000
Candidatus Koribacter versatilis	658062	S	1	0	1	0.00000
Candidatus Solibacter usitatus	332163	S	40	0	40	0.00001
Chloracidobacterium thermophilum	458033	S	10	0	10	0.00000
Luteitalea pratensis	1855912	S	7	0	7	0.00000
Nitrospira japonica	1325564	S	8	61	69	0.00002
Nitrospira moscoviensis	42253	S	7	29	36	0.00001
Nitrospira sp. KM1	1936990	S	4	21	25	0.00001
Nitrospira defluvii	330214	S	3	2	5	0.00000
Fusobacterium nucleatum	851	S	24	0	24	0.00001
Fusobacterium hwasookii	1583098	S	6	0	6	0.00000
Fusobacterium varium	856	S	2	0	2	0.00000
Leptotrichia hongkongensis	554406	S	1	3	4	0.00000
Desulfurispirillum indicum	936456	S	21	0	21	0.00001
Cloacibacillus porcorum	1197717	S	17	0	17	0.00000
Aminomonas paucivorans	81412	S	1	0	1	0.00000
Thermanaerovibrio acidaminovorans	81462	S	1	0	1	0.00000
Thermovibrio ammonificans	228745	S	6	0	6	0.00000
Hydrogenobaculum sp. HO	547144	S	1	0	1	0.00000
Caldisericum exile	693075	S	7	0	7	0.00000
bacterium BFN5	2717699	S	6	0	6	0.00000
Candidatus Bipolaricaulis anaerobius	2026885	S	2	0	2	0.00000
Candidatus Saccharibacteria bacterium oral taxon 957	2572088	S	2	0	2	0.00000
Flexistipes sinusarabici	2352	S	1	0	1	0.00000
Geovibrio thiophilus	139438	S	1	0	1	0.00000
Elusimicrobium minutum	423605	S	1	0	1	0.00000
Caldithrix abyssi	187145	S	1	0	1	0.00000
Cryptococcus neoformans	5207	S	188125	336	188461	0.04595
Cryptococcus gattii VGI	37769	S	35	1	36	0.00001
Malassezia restricta	76775	S	368	1	369	0.00009
Sporisorium graminicola	280036	S	21	0	21	0.00001
Ustilago maydis	5270	S	1	0	1	0.00000
Saccharomyces cerevisiae	4932	S	60942	2234	63176	0.01540
Saccharomyces paradoxus	27291	S	590	5	595	0.00015
Saccharomyces eubayanus	1080349	S	19	0	19	0.00000
Kazachstania africana	432096	S	106	1	107	0.00003
Kazachstania naganishii	588726	S	11	0	11	0.00000
Eremothecium sinecaudum	45286	S	4	3	7	0.00000
Eremothecium gossypii	33169	S	2	3	5	0.00000
Eremothecium cymbalariae	45285	S	1	0	1	0.00000
Kluyveromyces marxianus	4911	S	6	0	6	0.00000
Kluyveromyces lactis	28985	S	3	0	3	0.00000
Zygosaccharomyces rouxii	4956	S	9	0	9	0.00000
Tetrapisispora blattae	1071379	S	3	0	3	0.00000
Tetrapisispora phaffii	113608	S	2	0	2	0.00000
Torulaspora delbrueckii	4950	S	4	0	4	0.00000
[Candida] glabrata	5478	S	2	0	2	0.00000
Naumovozyma dairenensis	27289	S	1	0	1	0.00000
Pichia kudriavzevii	4909	S	54	0	54	0.00001
Yarrowia lipolytica	4952	S	8	0	8	0.00000
Sugiyamaella lignohabitans	796027	S	3	0	3	0.00000
Komagataella phaffii	460519	S	1	0	1	0.00000
Thermothelomyces thermophilus	78579	S	98	3	101	0.00002
Thermothielavioides terrestris	2587410	S	36	2	38	0.00001
Neurospora crassa	5141	S	41	1	42	0.00001
Pyricularia pennisetigena	1578925	S	8	0	8	0.00000
Pyricularia grisea	148305	S	7	0	7	0.00000
Pyricularia oryzae	318829	S	5	0	5	0.00000
Fusarium graminearum	5518	S	36	25	61	0.00001
Fusarium venenatum	56646	S	1	5	6	0.00000
Fusarium verticillioides	117187	S	3	2	5	0.00000
Fusarium fujikuroi	5127	S	2	1	3	0.00000
Fusarium oxysporum	5507	S	4	9	13	0.00000
Pochonia chlamydosporia	280754	S	6	0	6	0.00000
Colletotrichum higginsianum	80884	S	58	40	98	0.00002
Botrytis cinerea	40559	S	2	0	2	0.00000
Aspergillus oryzae	5062	S	19	7	26	0.00001
Aspergillus fumigatus	746128	S	8	4	12	0.00000
Talaromyces rugulosus	121627	S	4	0	4	0.00000
Zymoseptoria tritici	1047171	S	19	0	19	0.00000
Cercospora beticola	122368	S	10	0	10	0.00000
Schizosaccharomyces pombe	4896	S	62	0	62	0.00002
Homo sapiens	9606	S	247615	103	247718	0.06040
Halarchaeum sp. CBA1220	1853682	S	202	1	203	0.00005
Halorussus sp. ZS-3	2650975	S	49	0	49	0.00001
Halorussus sp. RC-68	2505977	S	2	0	2	0.00000
Halobacterium salinarum	2242	S	2	0	2	0.00000
Halalkalicoccus jeotgali	413810	S	1	0	1	0.00000
Halostella pelagica	2583824	S	1	0	1	0.00000
Halapricum salinum	1457250	S	29	0	29	0.00001
Halomicrobium mukohataei	57705	S	7	1	8	0.00000
Halosimplex pelagicum	869886	S	2	0	2	0.00000
Halosimplex rubrum	869889	S	2	0	2	0.00000
Haloarculaceae archaeon HArcel1	1679096	S	4	0	4	0.00000
Natronomonas sp. YPL13	1710540	S	1	0	1	0.00000
Haloferax mediterranei	2252	S	8	1	9	0.00000
Haloferax gibbonsii	35746	S	6	12	18	0.00000
Haloplanus rallus	1816183	S	2	1	3	0.00000
Haloprofundus sp. MHR1	2572921	S	2	0	2	0.00000
Haloquadratum walsbyi	293091	S	1	0	1	0.00000
Halobellus limi	699433	S	1	0	1	0.00000
Halorubrum sp. CBA1229	1853699	S	4	0	4	0.00000
Halorubrum sp. BOL3-1	2497325	S	2	0	2	0.00000
Halorubrum ezzemoulense	337243	S	1	0	1	0.00000
Halolamina sp. CBA1230	1853690	S	2	0	2	0.00000
Halobonum sp. NJ-3-1	2743089	S	2	0	2	0.00000
Halopenitus persicus	1048396	S	1	0	1	0.00000
Halovivax ruber	387341	S	3	0	3	0.00000
Natronobacterium gregoryi	44930	S	2	1	3	0.00000
Natronococcus occultus	29288	S	2	0	2	0.00000
Natrialbaceae archaeon XQ-INN 246	2419781	S	2	0	2	0.00000
Haloterrigena turkmenica	62320	S	1	0	1	0.00000
Halobiforma lacisalsi	229731	S	1	2	3	0.00000
Halostagnicola larsenii	353800	S	1	0	1	0.00000
Halopiger xanaduensis	387343	S	1	1	2	0.00000
Salinarchaeum sp. Harcht-Bsk1	1333523	S	1	0	1	0.00000
Methanosarcina sp. MTP4	1434100	S	1	0	1	0.00000
Thermococcus barossii	54077	S	4	0	4	0.00000
Thermococcus kodakarensis	311400	S	3	0	3	0.00000
Methanobacterium formicicum	2162	S	2	0	2	0.00000
Candidatus Methanomethylophilus alvus	1291540	S	1	0	1	0.00000
Candidatus Nitrosotalea devanaterra	1078905	S	5	0	5	0.00000
Desulfurococcus mucosus	2275	S	1	0	1	0.00000
Acidilobus saccharovorans	242703	S	1	0	1	0.00000
Pseudomonas phage PaP2	270673	S	466	23	489	0.00012
Pseudomonas virus 119X	347326	S	245	12	257	0.00006
Enterobacteria phage IME10	1090133	S	1	0	1	0.00000
Arthrobacter phage Vibaki	2593333	S	56	0	56	0.00001
Synechococcus phage ACG-2014b	1493508	S	2	0	2	0.00000
Escherichia phage 503458	2716350	S	1	1	2	0.00000
Listeria phage vB_LmoS_293	1591073	S	7	4	11	0.00000
Salmonella phage vB_SosS_Oslo	1168549	S	2	1	3	0.00000
Listeria phage A500	40522	S	1	0	1	0.00000
Pseudomonas phage YMC11/02/R656	1755689	S	1	0	1	0.00000
Caulobacter virus CcrBL10	2734196	S	5	0	5	0.00000
Escherichia virus HK542	2169922	S	2	1	3	0.00000
Escherichia virus HK544	2169923	S	1	0	1	0.00000
Escherichia virus HK75	2169925	S	1	0	1	0.00000
Pseudomonas virus SM1	2560683	S	3	0	3	0.00000
Pseudomonas virus B3	2560656	S	1	0	1	0.00000
Pseudomonas virus PM105	2560675	S	1	2	3	0.00000
Mycobacterium virus Godines	1982904	S	1	0	1	0.00000
Brevibacterium virus LuckyBarnes	2734246	S	1	0	1	0.00000
Streptomyces virus Picard	2734264	S	1	0	1	0.00000
Human alphaherpesvirus 2	10310	S	2	0	2	0.00000
Cyprinid herpesvirus 3	180230	S	2	0	2	0.00000
Spodoptera littoralis nucleopolyhedrovirus	10456	S	2	0	2	0.00000
Malacosoma neustria nucleopolyhedrovirus	38012	S	1	0	1	0.00000
Pandoravirus dulcis	1349409	S	3	0	3	0.00000
Cherax quadricarinatus iridovirus	2035708	S	1	0	1	0.00000
Avian orthoavulavirus 17	2560323	S	1	0	1	0.00000
