name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Echinicola strongylocentroti	1795355	S	3	0	3	0.00000
Aquiflexum balticum	280473	S	17	0	17	0.00000
Belliella baltica	232259	S	11	0	11	0.00000
Cytophagales bacterium TFI 002	1945892	S	107	4	111	0.00003
Flammeovirga sp. MY04	1191459	S	28	0	28	0.00001
Flammeovirga pectinis	2494373	S	20	0	20	0.00001
Fabibacter pacificus	1267423	S	23	0	23	0.00001
Marivirga tractuosa	1006	S	18	2	20	0.00001
Flammeovirgaceae bacterium 311	1257021	S	12	0	12	0.00000
Chryseolinea soli	2321403	S	29	0	29	0.00001
Bernardetia litoralis	999	S	12	0	12	0.00000
Candidatus Amoebophilus asiaticus	281120	S	7	0	7	0.00000
Candidatus Cardinium hertigii	247481	S	3	0	3	0.00000
Chitinophaga caeni	2029983	S	192	5	197	0.00005
Chitinophaga sp. XS-30	2604421	S	23	1	24	0.00001
Chitinophaga sp. MD30	2033437	S	20	0	20	0.00001
Chitinophaga sp. H33E-04	2703787	S	10	1	11	0.00000
Chitinophaga sp. 1303	2725414	S	6	28	34	0.00001
Chitinophaga sp. 1310	2725416	S	1	4	5	0.00000
Chitinophaga pinensis	79329	S	40	4	44	0.00001
Arachidicoccus sp. B3-10	2545455	S	55	1	56	0.00001
Arachidicoccus sp. BS20	1850526	S	34	0	34	0.00001
Arachidicoccus sp. KIS59-12	2341117	S	26	1	27	0.00001
Arachidicoccus ginsenosidivorans	496057	S	22	1	23	0.00001
Flavisolibacter sp. 17J28-1	2502779	S	57	4	61	0.00002
Flavisolibacter tropicus	1492898	S	40	4	44	0.00001
Flavisolibacter ginsenosidimutans	661481	S	37	1	38	0.00001
Panacibacter ginsenosidivorans	1813871	S	130	3	133	0.00004
Filimonas lacunae	477680	S	86	8	94	0.00002
Niabella ginsenosidivorans	1176587	S	49	5	54	0.00001
Niabella soli	446683	S	24	2	26	0.00001
Niastella koreensis	354356	S	62	7	69	0.00002
Pseudobacter ginsenosidimutans	661488	S	45	4	49	0.00001
Flavihumibacter sp. SB-02	2676868	S	32	3	35	0.00001
Paraflavitalea soli	2315862	S	31	2	33	0.00001
Rhodothermaceae bacterium	2026787	S	19	28	47	0.00001
Rhodothermaceae bacterium RA	1779382	S	6	9	15	0.00000
Rhodothermus marinus	29549	S	52	0	52	0.00001
Salinibacter ruber	146919	S	29	0	29	0.00001
Haliscomenobacter hydrossis	2350	S	40	0	40	0.00001
Saprospira grandis	1008	S	2	0	2	0.00000
Chlorobium chlorochromatii	337090	S	32	0	32	0.00001
Chlorobium phaeobacteroides	1096	S	6	0	6	0.00000
Pelodictyon phaeoclathratiforme	34090	S	16	1	17	0.00000
Pelodictyon luteolum	1100	S	4	0	4	0.00000
Chlorobaculum limnaeum	274537	S	8	0	8	0.00000
Chlorobaculum tepidum	1097	S	7	0	7	0.00000
Chlorobaculum parvum	274539	S	3	0	3	0.00000
Chloroherpeton thalassium	100716	S	16	0	16	0.00000
Prosthecochloris sp. CIB 2401	1868325	S	2	0	2	0.00000
Prosthecochloris sp. HL-130-GSB	1974213	S	1	0	1	0.00000
Prosthecochloris aestuarii	1102	S	1	0	1	0.00000
Ignavibacterium album	591197	S	15	1	16	0.00000
Melioribacter roseus	1134405	S	3	0	3	0.00000
Candidatus Cyclonatronum proteinivorum	1457365	S	14	3	17	0.00000
Gemmatirosa kalamazoonesis	861299	S	98	8	106	0.00003
Gemmatimonas phototrophica	1379270	S	24	0	24	0.00001
Gemmatimonas sp. TET16	2732249	S	23	0	23	0.00001
Gemmatimonas aurantiaca	173480	S	16	0	16	0.00000
Fibrobacter succinogenes	833	S	25	0	25	0.00001
Candidatus Cloacimonas acidaminovorans	456827	S	1	0	1	0.00000
Planctomycetes bacterium ElP	2527974	S	64	0	64	0.00002
Planctomycetes bacterium ETA_A1	2528023	S	48	0	48	0.00001
Planctomycetes bacterium Pla163	2528008	S	37	0	37	0.00001
Planctomycetes bacterium Pla85_3_4	2528010	S	27	0	27	0.00001
Planctomycetes bacterium Enr13	2527979	S	26	0	26	0.00001
Planctomycetes bacterium Pla175	2528009	S	25	0	25	0.00001
Planctomycetes bacterium MalM25	2527998	S	23	0	23	0.00001
Planctomycetes bacterium Poly30	2528018	S	23	0	23	0.00001
Planctomycetes bacterium Pan44	2527983	S	18	0	18	0.00000
Planctomycetes bacterium Pan181	2527972	S	18	0	18	0.00000
Planctomycetes bacterium Pan189	2527980	S	17	0	17	0.00000
Planctomycetes bacterium Pan265	2527982	S	16	0	16	0.00000
Planctomycetes bacterium	2026780	S	16	0	16	0.00000
Planctomycetes bacterium Mal4	2528026	S	15	0	15	0.00000
Planctomycetes bacterium Pan216	2527975	S	15	0	15	0.00000
Planctomycetes bacterium TBK1r	2527963	S	11	0	11	0.00000
Planctomycetes bacterium Q31a	2527968	S	10	0	10	0.00000
Planctomycetes bacterium ETA_A8	2528021	S	10	0	10	0.00000
Planctomycetes bacterium HG15A2	1930276	S	6	0	6	0.00000
Planctomycetes bacterium Mal33	2527992	S	5	17	22	0.00001
Planctomycetes bacterium Poly24	2528017	S	5	2	7	0.00000
Planctomycetes bacterium V22	2528027	S	5	0	5	0.00000
Planctomycetes bacterium Pan161	2527971	S	5	4	9	0.00000
Planctomycetes bacterium SV_7m_r	2528025	S	4	0	4	0.00000
Planctomycetes bacterium Mal48	2527994	S	3	0	3	0.00000
Planctomycetes bacterium FF011L	1930274	S	3	0	3	0.00000
Planctomycetes bacterium V202	2527965	S	3	1	4	0.00000
Planctomycetes bacterium V144	2527964	S	3	1	4	0.00000
Planctomycetes bacterium Pan153	2528029	S	2	6	8	0.00000
Planctomycetes bacterium KS4	2528020	S	2	0	2	0.00000
Planctomycetes bacterium SRT547	2596890	S	2	0	2	0.00000
Planctomycetes bacterium MalM14	2527997	S	2	21	23	0.00001
Planctomycetes bacterium Enr10	2527978	S	2	28	30	0.00001
Planctomycetes bacterium Pla110	2528007	S	1	0	1	0.00000
Planctomycetes bacterium K22_7	1930273	S	1	0	1	0.00000
Planctomycetes bacterium K23_9	1930275	S	1	0	1	0.00000
Planctomycetes bacterium EC9	1930277	S	1	0	1	0.00000
Planctomycetes bacterium K2D	2527962	S	1	49	50	0.00001
Planctomycetes bacterium CA51	2527990	S	1	3	4	0.00000
Planctomycetes bacterium Mal52	2527995	S	1	2	3	0.00000
Alienimonas californiensis	2527989	S	65	0	65	0.00002
Planctomyces sp. SH-PL62	1636152	S	35	1	36	0.00001
Planctomyces sp. SH-PL14	1632864	S	13	0	13	0.00000
Crateriforma conspicua	2527996	S	20	0	20	0.00001
Planctopirus limnophila	120	S	3	0	3	0.00000
Fuerstia marisgermanicae	1891926	S	2	0	2	0.00000
Gimesia sp. E7	2608982	S	1	16	17	0.00000
Rubinisphaera brasiliensis	119	S	1	0	1	0.00000
Planctomycetales bacterium 10988	2603660	S	18	0	18	0.00000
Aquisphaera giovannonii	406548	S	67	1	68	0.00002
Paludisphaera borealis	1387353	S	44	1	45	0.00001
Singulisphaera acidiphila	466153	S	21	0	21	0.00001
Isosphaera pallida	128	S	6	0	6	0.00000
Gemmata obscuriglobus	114	S	29	0	29	0.00001
Gemmata massiliana	1210884	S	16	5	21	0.00001
Gemmata sp. SH-PL17	1630693	S	1	0	1	0.00000
Gemmataceae bacterium	2052164	S	45	4	49	0.00001
Limnoglobus roseus	2598579	S	25	0	25	0.00001
Tuwongella immobilis	692036	S	6	0	6	0.00000
Bythopirellula goksoyri	1400387	S	22	0	22	0.00001
Planctomycetes bacterium I41	2528024	S	20	0	20	0.00001
Lacipirellula parvula	2650471	S	7	0	7	0.00000
Roseimaritima ulvae	980254	S	12	0	12	0.00000
Pirellula staleyi	125	S	11	0	11	0.00000
Rhodopirellula baltica	265606	S	4	0	4	0.00000
Mariniblastus fucicola	980251	S	2	0	2	0.00000
Thermogutta terrifontis	1331910	S	2	0	2	0.00000
Phycisphaera mikurensis	547188	S	38	0	38	0.00001
Phycisphaerae bacterium RAS2	2528035	S	13	0	13	0.00000
Anaerohalosphaera lusitana	1936003	S	1	0	1	0.00000
Candidatus Kuenenia stuttgartiensis	174633	S	2	0	2	0.00000
Opitutus terrae	107709	S	49	1	50	0.00001
Opitutus sp. GAS368	1882749	S	21	1	22	0.00001
Lacunisphaera limnophila	1838286	S	55	5	60	0.00002
Opitutaceae bacterium TAV5	794903	S	39	0	39	0.00001
Nibricoccus aquaticus	2576891	S	20	0	20	0.00001
Ereboglobus luteus	1796921	S	15	0	15	0.00000
Coraliomargarita akajimensis	395922	S	4	0	4	0.00000
Verrucomicrobium sp. GAS474	1882831	S	29	0	29	0.00001
Verrucomicrobium spinosum	2736	S	11	0	11	0.00000
Roseimicrobium sp. ORNL1	2711231	S	28	0	28	0.00001
Luteolibacter sp. G-1-1-1	2728835	S	18	0	18	0.00000
Akkermansia muciniphila	239935	S	14	0	14	0.00000
Akkermansia glycaniphila	1679444	S	5	0	5	0.00000
Verrucomicrobia bacterium IMCC26134	1637999	S	15	0	15	0.00000
Verrucomicrobia bacterium S94	2488809	S	5	0	5	0.00000
Methylacidiphilum infernorum	511746	S	12	0	12	0.00000
Methylacidiphilum kamchatkense	431057	S	2	0	2	0.00000
Methylacidiphilum fumariolicum	591154	S	2	0	2	0.00000
Chlamydia avium	1457141	S	9	0	9	0.00000
Chlamydia caviae	83557	S	7	0	7	0.00000
Chlamydia psittaci	83554	S	2	0	2	0.00000
Candidatus Protochlamydia naegleriophila	389348	S	5	0	5	0.00000
Parachlamydia acanthamoebae	83552	S	1	0	1	0.00000
Victivallales bacterium CCUG 44730	2094242	S	13	0	13	0.00000
Kiritimatiella glycovorans	1307763	S	7	11	18	0.00000
Kiritimatiellaeota bacterium S-5007	2697043	S	5	0	5	0.00000
Terriglobus roseus	392734	S	46	0	46	0.00001
Terriglobus saanensis	870903	S	7	0	7	0.00000
Terriglobus albidus	1592106	S	5	0	5	0.00000
Granulicella tundricola	940615	S	18	1	19	0.00001
Granulicella sp. WH15	2602070	S	15	1	16	0.00000
Granulicella mallensis	940614	S	11	0	11	0.00000
Acidobacterium capsulatum	33075	S	25	0	25	0.00001
Edaphobacter sp. 12200R-103	2703788	S	20	0	20	0.00001
Acidisarcina polymorpha	2211140	S	18	0	18	0.00000
Candidatus Koribacter versatilis	658062	S	17	0	17	0.00000
Candidatus Solibacter usitatus	332163	S	33	0	33	0.00001
Luteitalea pratensis	1855912	S	51	0	51	0.00001
Chloracidobacterium thermophilum	458033	S	10	0	10	0.00000
Treponema phagedenis	162	S	12	0	12	0.00000
Treponema caldarium	215591	S	11	0	11	0.00000
Treponema pedis	409322	S	5	0	5	0.00000
Treponema sp. OMZ 804	120683	S	2	1	3	0.00000
Treponema sp. OMZ 838	1539298	S	1	0	1	0.00000
Treponema putidum	221027	S	3	0	3	0.00000
Treponema denticola	158	S	2	0	2	0.00000
Treponema primitia	88058	S	2	0	2	0.00000
Treponema azotonutricium	150829	S	2	0	2	0.00000
Spirochaeta africana	46355	S	8	0	8	0.00000
Spirochaeta thermophila	154	S	7	0	7	0.00000
Salinispira pacifica	1307761	S	8	0	8	0.00000
Sphaerochaeta coccoides	273376	S	4	0	4	0.00000
Oceanispirochaeta sp. K2	2518645	S	1	0	1	0.00000
Borrelia turcica	229155	S	4	8	12	0.00000
Borrelia crocidurae	29520	S	1	0	1	0.00000
Borreliella afzelii	29518	S	1	3	4	0.00000
Borrelia mayonii	1674146	S	1	1	2	0.00000
Leptospira weilii	28184	S	7	0	7	0.00000
Leptospira borgpetersenii	174	S	5	0	5	0.00000
Leptospira santarosai	28183	S	5	0	5	0.00000
Leptospira tipperaryensis	2564040	S	3	0	3	0.00000
Leptospira kmetyi	408139	S	1	0	1	0.00000
Turneriella parva	29510	S	6	0	6	0.00000
Brachyspira hampsonii	1287055	S	5	0	5	0.00000
Fusobacterium ulcerans	861	S	22	1	23	0.00001
Fusobacterium varium	856	S	9	0	9	0.00000
Fusobacterium gonidiaformans	849	S	5	0	5	0.00000
Fusobacterium nucleatum	851	S	2	0	2	0.00000
Fusobacterium pseudoperiodonticum	2663009	S	2	1	3	0.00000
Ilyobacter polytropus	167642	S	1	0	1	0.00000
Sebaldella termitidis	826	S	13	0	13	0.00000
Pseudoleptotrichia goodfellowii	157692	S	6	0	6	0.00000
Leptotrichia trevisanii	109328	S	1	0	1	0.00000
Leptotrichia shahii	157691	S	1	0	1	0.00000
Fervidobacterium nodosum	2424	S	17	0	17	0.00000
Fervidobacterium pennivorans	93466	S	1	0	1	0.00000
Thermosipho melanesiensis	46541	S	5	2	7	0.00000
Thermotoga profunda	1508420	S	8	0	8	0.00000
Thermotoga sp. RQ7	126738	S	4	1	5	0.00000
Thermotoga caldifontis	1508419	S	3	0	3	0.00000
Pseudothermotoga hypogea	57487	S	4	1	5	0.00000
Mesotoga infera	1236046	S	13	0	13	0.00000
Petrotoga mobilis	69499	S	1	0	1	0.00000
Aminomonas paucivorans	81412	S	22	0	22	0.00001
Thermanaerovibrio acidaminovorans	81462	S	12	0	12	0.00000
Thermanaerovibrio velox	108007	S	8	0	8	0.00000
Cloacibacillus porcorum	1197717	S	10	0	10	0.00000
Jonquetella anthropi	428712	S	4	0	4	0.00000
Thermovirga lienii	336261	S	3	0	3	0.00000
Acetomicrobium mobile	97477	S	1	0	1	0.00000
Nitrospira moscoviensis	42253	S	16	0	16	0.00000
Nitrospira japonica	1325564	S	12	0	12	0.00000
Nitrospira defluvii	330214	S	8	0	8	0.00000
Candidatus Nitrospira inopinata	1715989	S	6	0	6	0.00000
Nitrospira sp. KM1	1936990	S	1	0	1	0.00000
Leptospirillum ferriphilum	178606	S	1	6	7	0.00000
Flexistipes sinusarabici	2352	S	15	0	15	0.00000
Geovibrio thiophilus	139438	S	8	0	8	0.00000
Denitrovibrio acetiphilus	118000	S	4	0	4	0.00000
Calditerrivibrio nitroreducens	477976	S	1	0	1	0.00000
Candidatus Babela massiliensis	673862	S	7	0	7	0.00000
Candidatus Bipolaricaulis anaerobius	2026885	S	4	0	4	0.00000
Candidatus Saccharibacteria bacterium oral taxon 488	713059	S	3	0	3	0.00000
Vampirococcus sp. LiM	1930593	S	13	0	13	0.00000
Endomicrobium proavitum	1408281	S	7	9	16	0.00000
Dictyoglomus thermophilum	14	S	14	0	14	0.00000
Dictyoglomus turgidum	513050	S	2	0	2	0.00000
Desulfurispirillum indicum	936456	S	12	0	12	0.00000
Caldithrix abyssi	187145	S	12	0	12	0.00000
Hydrogenobacter thermophilus	940	S	3	0	3	0.00000
Sulfurihydrogenibium sp. YO3AOP1	436114	S	1	0	1	0.00000
Thermovibrio ammonificans	228745	S	3	0	3	0.00000
Thermodesulfobacterium sp. TA1	2234087	S	3	0	3	0.00000
Thermosulfuriphilus ammonigenes	1936021	S	2	0	2	0.00000
Thermosulfurimonas marina	2047767	S	1	0	1	0.00000
bacterium 2013Arg42i	1561003	S	1	0	1	0.00000
bacterium BFN5	2717699	S	1	0	1	0.00000
Homo sapiens	9606	S	641485	824	642309	0.16843
Aspergillus oryzae	5062	S	1330	70	1400	0.00037
Aspergillus fumigatus	746128	S	1080	86	1166	0.00031
Talaromyces rugulosus	121627	S	322	56	378	0.00010
Fusarium venenatum	56646	S	64	137	201	0.00005
Fusarium graminearum	5518	S	34	39	73	0.00002
Fusarium pseudograminearum	101028	S	25	24	49	0.00001
Fusarium verticillioides	117187	S	42	19	61	0.00002
Fusarium fujikuroi	5127	S	26	11	37	0.00001
Fusarium oxysporum	5507	S	48	36	84	0.00002
Pochonia chlamydosporia	280754	S	73	0	73	0.00002
Colletotrichum higginsianum	80884	S	128	40	168	0.00004
Thermothielavioides terrestris	2587410	S	103	26	129	0.00003
Thermothelomyces thermophilus	78579	S	96	8	104	0.00003
Neurospora crassa	5141	S	143	9	152	0.00004
Pyricularia grisea	148305	S	61	14	75	0.00002
Pyricularia pennisetigena	1578925	S	51	17	68	0.00002
Pyricularia oryzae	318829	S	41	23	64	0.00002
Botrytis cinerea	40559	S	103	1	104	0.00003
Zymoseptoria tritici	1047171	S	72	6	78	0.00002
Cercospora beticola	122368	S	54	1	55	0.00001
Kluyveromyces marxianus	4911	S	29	8	37	0.00001
Kluyveromyces lactis	28985	S	18	4	22	0.00001
Saccharomyces paradoxus	27291	S	10	3	13	0.00000
Saccharomyces cerevisiae	4932	S	8	5	13	0.00000
Saccharomyces eubayanus	1080349	S	7	0	7	0.00000
Eremothecium cymbalariae	45285	S	12	1	13	0.00000
Eremothecium gossypii	33169	S	10	36	46	0.00001
Eremothecium sinecaudum	45286	S	9	22	31	0.00001
Tetrapisispora blattae	1071379	S	18	0	18	0.00000
Tetrapisispora phaffii	113608	S	10	0	10	0.00000
Naumovozyma dairenensis	27289	S	19	2	21	0.00001
Naumovozyma castellii	27288	S	8	2	10	0.00000
Kazachstania africana	432096	S	14	1	15	0.00000
Kazachstania naganishii	588726	S	13	1	14	0.00000
[Candida] glabrata	5478	S	21	1	22	0.00001
Torulaspora delbrueckii	4950	S	12	4	16	0.00000
Lachancea thermotolerans	381046	S	11	2	13	0.00000
Zygosaccharomyces rouxii	4956	S	10	2	12	0.00000
Candida orthopsilosis	273371	S	13	1	14	0.00000
Candida albicans	5476	S	12	4	16	0.00000
Candida dubliniensis	42374	S	4	1	5	0.00000
Scheffersomyces stipitis	4924	S	17	1	18	0.00000
Debaryomyces hansenii	4959	S	6	0	6	0.00000
Sugiyamaella lignohabitans	796027	S	51	13	64	0.00002
Yarrowia lipolytica	4952	S	47	2	49	0.00001
Pichia kudriavzevii	4909	S	12	2	14	0.00000
Ogataea parapolymorpha	1005962	S	9	1	10	0.00000
Komagataella phaffii	460519	S	17	0	17	0.00000
Schizosaccharomyces pombe	4896	S	12	0	12	0.00000
Sporisorium graminicola	280036	S	35	3	38	0.00001
Ustilago maydis	5270	S	8	0	8	0.00000
Malassezia restricta	76775	S	8	0	8	0.00000
Cryptococcus neoformans	5207	S	30	0	30	0.00001
Cryptococcus gattii VGI	37769	S	11	10	21	0.00001
Encephalitozoon hellem	27973	S	2	0	2	0.00000
Encephalitozoon intestinalis	58839	S	2	0	2	0.00000
Natronomonas sp. YPL13	1710540	S	18	0	18	0.00000
Natronomonas sp. C90	2747817	S	14	0	14	0.00000
Natronomonas moolapensis	416273	S	18	0	18	0.00000
Natronomonas pharaonis	2257	S	3	0	3	0.00000
Halosimplex pelagicum	869886	S	21	10	31	0.00001
Halosimplex rubrum	869889	S	4	2	6	0.00000
Halorientalis sp. IM1011	1932360	S	16	0	16	0.00000
Halorhabdus utahensis	146826	S	6	1	7	0.00000
Halorhabdus tiamatea	430914	S	5	2	7	0.00000
Haloarcula sp. JP-L23	2716717	S	7	0	7	0.00000
Haloarcula hispanica	51589	S	1	0	1	0.00000
Haloarcula taiwanensis	1932004	S	1	2	3	0.00000
Halomicrobium mukohataei	57705	S	2	4	6	0.00000
Halomicrobium sp. LC1Hm	2610902	S	1	2	3	0.00000
Halapricum salinum	1457250	S	4	0	4	0.00000
Haloarculaceae archaeon HArcel1	1679096	S	1	0	1	0.00000
Halobacterium hubeiense	1407499	S	10	2	12	0.00000
Halobacterium salinarum	2242	S	7	1	8	0.00000
Halobacterium sp. DL1	751944	S	6	9	15	0.00000
Halarchaeum sp. CBA1220	1853682	S	15	0	15	0.00000
Salarchaeum sp. JOR-1	2599399	S	14	0	14	0.00000
Halorussus sp. ZS-3	2650975	S	7	0	7	0.00000
Halorussus sp. RC-68	2505977	S	4	0	4	0.00000
Halalkalicoccus jeotgali	413810	S	5	0	5	0.00000
Halostella pelagica	2583824	S	5	0	5	0.00000
Halodesulfurarchaeum formicicum	1873524	S	4	0	4	0.00000
Halanaeroarchaeum sulfurireducens	1604004	S	3	0	3	0.00000
haloarchaeon 3A1-DGR	1071085	S	11	1	12	0.00000
Halorubrum sp. BOL3-1	2497325	S	13	0	13	0.00000
Halorubrum sp. PV6	634157	S	12	0	12	0.00000
Halorubrum sp. CBA1229	1853699	S	9	1	10	0.00000
Halorubrum sp. RHB-C	2739057	S	2	0	2	0.00000
Halorubrum lacusprofundi	2247	S	6	16	22	0.00001
Halorubrum trapanicum	29284	S	4	3	7	0.00000
Halorubrum ezzemoulense	337243	S	4	0	4	0.00000
Halobonum sp. Gai3-2	2743090	S	22	0	22	0.00001
Halobonum sp. NJ-3-1	2743089	S	10	0	10	0.00000
Halopenitus persicus	1048396	S	7	0	7	0.00000
Salinigranum rubrum	755307	S	7	0	7	0.00000
Halolamina sp. CBA1230	1853690	S	4	0	4	0.00000
Haloferax gibbonsii	35746	S	15	1	16	0.00000
Haloferax volcanii	2246	S	2	4	6	0.00000
Haloferax mediterranei	2252	S	2	0	2	0.00000
Haloplanus rallus	1816183	S	10	4	14	0.00000
Haloplanus sp. CBA1112	1547898	S	1	8	9	0.00000
Haloplanus aerogenes	660522	S	4	0	4	0.00000
Halobellus limi	699433	S	19	7	26	0.00001
Halogeometricum borinquense	60847	S	15	0	15	0.00000
Haloprofundus sp. MHR1	2572921	S	7	0	7	0.00000
Halalkaliarchaeum desulfuricum	2055893	S	7	0	7	0.00000
halophilic archaeon DL31	756883	S	3	6	9	0.00000
Natrialbaceae archaeon XQ-INN 246	2419781	S	27	0	27	0.00001
Natrinema pellirubrum	69525	S	9	5	14	0.00000
Natrinema versiforme	88724	S	5	1	6	0.00000
Natrinema sp. J7-2	406552	S	5	2	7	0.00000
Natrinema pallidum	69527	S	2	1	3	0.00000
Natronolimnobius sulfurireducens	2044521	S	15	0	15	0.00000
Natronolimnobius aegyptiacus	745377	S	3	0	3	0.00000
Haloterrigena daqingensis	588898	S	8	0	8	0.00000
Haloterrigena turkmenica	62320	S	5	0	5	0.00000
Haloterrigena sp. YPL8	1699371	S	4	0	4	0.00000
Halobiforma lacisalsi	229731	S	10	1	11	0.00000
Natronococcus occultus	29288	S	7	0	7	0.00000
Natronorubrum aibiense	348826	S	5	0	5	0.00000
Natronorubrum bangense	61858	S	2	0	2	0.00000
Salinarchaeum sp. Harcht-Bsk1	1333523	S	7	0	7	0.00000
Natrialba magadii	13769	S	6	0	6	0.00000
Halovivax ruber	387341	S	5	0	5	0.00000
Halostagnicola larsenii	353800	S	5	0	5	0.00000
Halopiger xanaduensis	387343	S	3	0	3	0.00000
Methanosarcina siciliae	38027	S	5	0	5	0.00000
Methanosarcina thermophila	2210	S	2	0	2	0.00000
Methanosarcina sp. WH1	1434102	S	2	6	8	0.00000
Methanosarcina mazei	2209	S	1	0	1	0.00000
Methanosarcina lacustris	170861	S	1	0	1	0.00000
Methanolobus zinderi	536044	S	2	3	5	0.00000
Methanohalophilus halophilus	2177	S	1	2	3	0.00000
Methanothrix soehngenii	2223	S	2	5	7	0.00000
Methanosaeta harundinacea	301375	S	1	0	1	0.00000
Methanoculleus marisnigri	2198	S	6	0	6	0.00000
Methanofollis liminatans	2201	S	6	0	6	0.00000
Methanoplanus limicola	2315	S	5	0	5	0.00000
Methanolacinia petrolearia	54120	S	1	0	1	0.00000
Methanoregula formicica	882104	S	5	0	5	0.00000
Methanosphaerula palustris	475088	S	5	0	5	0.00000
Methanocella arvoryzae	1175445	S	9	0	9	0.00000
Methanocella paludicola	570267	S	2	0	2	0.00000
Methanobacterium formicicum	2162	S	1	26	27	0.00001
Methanobrevibacter olleyae	294671	S	4	0	4	0.00000
Methanothermobacter sp. THM-2	2606912	S	1	2	3	0.00000
Methanocaldococcus jannaschii	2190	S	3	0	3	0.00000
Methanothermococcus okinawensis	155863	S	1	0	1	0.00000
Thermococcus sp. 4557	1042877	S	2	2	4	0.00000
Thermococcus sp. 5-4	2008440	S	1	0	1	0.00000
Thermococcus radiotolerans	187880	S	3	0	3	0.00000
Thermococcus pacificus	71998	S	2	0	2	0.00000
Thermococcus siculi	72803	S	2	0	2	0.00000
Thermococcus profundus	49899	S	1	0	1	0.00000
Thermococcus peptonophilus	53952	S	1	0	1	0.00000
Thermococcus celer	2264	S	1	0	1	0.00000
Pyrococcus furiosus	2261	S	1	0	1	0.00000
Thermoplasmatales archaeon BRNA1	1054217	S	5	0	5	0.00000
Thermoplasma volcanium	50339	S	1	0	1	0.00000
Methanomassiliicoccaceae archaeon DOK	1535962	S	4	0	4	0.00000
Candidatus Methanomethylophilus alvus	1291540	S	1	0	1	0.00000
methanogenic archaeon ISO4-H5	1495144	S	2	0	2	0.00000
Geoglobus ahangari	113653	S	2	0	2	0.00000
Geoglobus acetivorans	565033	S	1	0	1	0.00000
Ignicoccus hospitalis	160233	S	5	0	5	0.00000
Ignicoccus islandicus	54259	S	1	0	1	0.00000
Thermogladius calderae	1200300	S	3	0	3	0.00000
Aeropyrum pernix	56636	S	2	0	2	0.00000
Staphylothermus marinus	2280	S	1	0	1	0.00000
Pyrodictium delaneyi	1273541	S	3	0	3	0.00000
Pyrobaculum neutrophilum	70771	S	1	2	3	0.00000
Thermofilum pendens	2269	S	1	0	1	0.00000
Sulfolobus islandicus	43080	S	2	0	2	0.00000
Sulfolobus sp. A20	1891280	S	1	0	1	0.00000
Metallosphaera hakonensis	79601	S	1	0	1	0.00000
Acidilobus sp. 7A	1577685	S	1	0	1	0.00000
Nitrososphaera viennensis	1034015	S	8	0	8	0.00000
Candidatus Nitrosotenuis aquarius	1846278	S	3	0	3	0.00000
Nitrosopumilus ureiphilus	1470067	S	1	0	1	0.00000
Conexivisphaera calidus	1874277	S	2	0	2	0.00000
Stemphylium lycopersici mycovirus	2499625	S	39379	0	39379	0.01033
Wenzhou weivirus-like virus 1	1923682	S	1	0	1	0.00000
Hibiscus green spot virus 2	1513278	S	2	0	2	0.00000
Pegivirus A	1307800	S	1	0	1	0.00000
Bipolaris maydis partitivirus 2	2483307	S	1	0	1	0.00000
Staphylococcus phage SPbeta-like	1732063	S	14	309	323	0.00008
Streptomyces phage SF3	1690818	S	5	0	5	0.00000
Tsukamurella phage TPA2	981330	S	3	0	3	0.00000
Ruegeria phage DSS3-P1	1555208	S	1	0	1	0.00000
Mycobacterium virus Cooper	1983117	S	2	1	3	0.00000
Microbacterium virus Dismas	2560588	S	2	0	2	0.00000
Arthrobacter virus HunterDalle	1982080	S	2	0	2	0.00000
Caulobacter virus Rogue	1211643	S	2	2	4	0.00000
Sphingobium virus Lacusarx	2560778	S	1	0	1	0.00000
Mycobacterium virus Phayonce	1983742	S	1	1	2	0.00000
Microbacterium virus Appa	2734215	S	1	0	1	0.00000
Delftia phage RG-2014	1563661	S	3	0	3	0.00000
Stenotrophomonas phage Pokken	2596674	S	2	0	2	0.00000
Ralstonia phage RSK1	1417599	S	2	0	2	0.00000
Microbacterium phage TinyTimothy	2583039	S	1	0	1	0.00000
Helicobacter phage phiHP33	1069378	S	2	0	2	0.00000
Enterobacter phage vB_EclM_CIP9	2696340	S	3	0	3	0.00000
Bordetella virus PHB04	2734129	S	1	0	1	0.00000
Erwinia virus Alexandra	2734081	S	1	0	1	0.00000
Ralstonia virus RSF1	1980926	S	1	0	1	0.00000
Bacillus phage vB_BmeM-Goe8	2593638	S	3	0	3	0.00000
Suid alphaherpesvirus 1	10345	S	1	0	1	0.00000
